repo_owner,repo_name,issue_number,title,body_length,num_labels,created_at,closed_at,num_comments,has_gfi_label,days_open,resolver,resolver_commit_count,is_newcomer_resolver,resolution_method,confidence_score
elastic,elasticsearch,14372,"startup scripts should pass jvm -Djava.io.tmpdir=$ES_HOME/tmp",527,5,2015-10-30T02:37:40Z,2017-11-30T19:16:07Z,5,1,762,rmuir,0,1,pr,medium
elastic,elasticsearch,15712,"Debian init script exits with success if Elasticsearch binary is missing",522,5,2015-12-30T15:54:09Z,2016-11-04T09:01:37Z,5,1,309,,,,,
elastic,elasticsearch,17528,"Rename service.bat to elasticsearch-service.bat",136,6,2016-04-05T07:26:24Z,2016-09-15T13:53:44Z,1,1,163,gfyoung,0,1,pr,high
elastic,elasticsearch,8237,"Improve ",272,8,2014-10-27T14:07:39Z,2014-10-28T14:41:04Z,1,1,1,,,,,
elastic,elasticsearch,12216,"Use Randomized Runner 2.1.14 in 1.7 branch",178,4,2015-07-13T21:28:20Z,2015-07-16T10:00:34Z,1,1,2,pickypg,0,1,pr,high
elastic,elasticsearch,12550,"Make sure all distribution modules have description in pom.xml",343,5,2015-07-30T02:41:23Z,2015-08-10T14:22:03Z,0,1,11,colings86,0,1,pr,high
elastic,elasticsearch,12596,"add System/Runtime exit/halt to forbidden apis",76,3,2015-08-03T09:27:51Z,2015-11-04T08:31:47Z,0,1,92,danielmitterdorfer,0,1,pr,high
elastic,elasticsearch,13002,"Add Build info to the plugin properties by default",480,5,2015-08-19T19:23:43Z,2015-08-19T22:37:10Z,1,1,0,,,,,
elastic,elasticsearch,19127,"Upgrade httpclient dependency",289,5,2016-06-28T15:07:47Z,2016-07-22T20:36:17Z,0,1,24,nik9000,0,1,pr,medium
elastic,elasticsearch,10617,"[GEO] Consolidate duplicate Bounding Box classes",326,4,2015-04-15T17:10:34Z,2020-11-09T19:04:29Z,10,1,2035,MaineC,0,1,pr,medium
elastic,elasticsearch,54965,"SQL: Implement FORMAT function",243,4,2020-04-08T16:22:51Z,2020-09-21T13:32:14Z,10,1,165,binu-r,0,1,pr,medium
elastic,elasticsearch,46350,"shouldStoreResult is not set correctly",2388,3,2019-09-04T21:31:52Z,2020-08-13T08:56:46Z,16,1,343,tumile,0,1,pr,high
elastic,elasticsearch,48645,"Add query cache hit count and field data cache hit count to rest API ",859,4,2019-10-29T17:01:23Z,2020-07-30T10:44:41Z,10,1,274,Raj-Datta-Manohar,0,1,pr,high
elastic,elasticsearch,54962,"SQL: Implement DATE_PARSE",241,4,2020-04-08T16:15:54Z,2020-07-16T13:33:47Z,13,1,98,Patrick0308,0,1,pr,high
elastic,elasticsearch,42997,"Add null check for ParentJoinFieldMapper in ChildrenAggregationBuilder.joinFieldResolveConfig",3654,4,2019-06-07T17:21:46Z,2020-07-06T13:54:12Z,15,1,394,parthpunkster,0,1,pr,high
elastic,elasticsearch,58388,"Add matchBoolPrefix static method to QueryBuilders",239,5,2020-06-20T09:10:19Z,2020-06-29T14:29:55Z,2,1,9,Patrick0308,0,1,pr,high
elastic,elasticsearch,10791,"TotalHitCountCollector message for top hits aggregation can be improved",388,5,2015-04-24T16:56:35Z,2020-06-26T14:57:53Z,10,1,1889,,,,,
elastic,elasticsearch,37303,"Invalid variance computed in extended_stats aggregation",3579,4,2019-01-10T13:32:30Z,2019-01-25T14:56:34Z,5,1,15,vishnugt,0,1,pr,high
elastic,elasticsearch,49554,"Add standard deviation / variance sampling to extended stats aggregation",1553,4,2019-11-25T15:46:21Z,2020-06-10T19:00:51Z,5,1,198,andrewjohnson2,0,1,pr,high
elastic,elasticsearch,6352,"Using environment variable for square brackets is not documented, not obvious",704,7,2014-05-30T13:24:49Z,2020-06-05T14:10:27Z,9,1,2198,lockewritesdocs,0,1,pr,high
elastic,elasticsearch,26114,"[docs] Clarify remote reindex api documentation to indicate that slicing isn't available",469,3,2017-08-09T11:14:03Z,2019-10-10T19:50:17Z,6,1,792,nik9000,0,1,commit,medium
elastic,elasticsearch,54963,"SQL: Implement TIME_PARSE",239,4,2020-04-08T16:16:34Z,2020-05-29T08:43:50Z,7,1,50,Patrick0308,0,1,pr,high
elastic,elasticsearch,55606,"Improve ""put template"" error message and documentation of disallowed characters",604,6,2020-04-22T16:05:59Z,2020-05-13T08:30:57Z,6,1,20,dakrone,0,1,pr,medium
elastic,elasticsearch,19399,"Include other Reference to other ElasticSearch clients in Docs",1028,3,2016-07-12T21:38:32Z,2020-05-07T13:57:54Z,15,1,1394,,,,,
elastic,elasticsearch,28523,"GCP Discovery Plugin instructions using deprecated util",849,6,2018-02-05T19:37:38Z,2020-05-05T22:39:46Z,9,1,820,,,,,
elastic,elasticsearch,54062,"Rewrite `exists` queries to MatchNoneQueryBuilder when the field is unmapped",131,3,2020-03-24T09:17:39Z,2020-04-27T07:30:01Z,6,1,33,SivagurunathanV,0,1,commit,medium
elastic,elasticsearch,52640,"Deprecate & remove undocumented alternatives to the nodes hot threads API",698,3,2020-02-21T14:18:01Z,2020-04-14T19:37:01Z,19,1,53,muachilin,0,1,pr,medium
elastic,elasticsearch,29841,"[ML] Revisit Default Primary Shard Counts",348,3,2017-12-19T21:34:42Z,2020-03-27T11:05:23Z,4,1,828,,,,,
elastic,elasticsearch,46632,"SQL: Extend DATE_TRUNC to also operate on intervals",252,3,2019-09-11T18:18:25Z,2020-03-23T11:52:25Z,13,1,193,musteaf,0,1,pr,high
elastic,elasticsearch,41274,"Add best_compression back to ILM policy",430,3,2019-04-16T19:43:33Z,2020-03-10T14:47:21Z,14,1,328,dakrone,0,1,pr,medium
elastic,elasticsearch,49254,"Rewrite queries on unmapped fields as MatchNoDocsQueryBuilder",1120,3,2019-11-18T16:32:07Z,2020-02-26T09:25:39Z,6,1,99,jpountz,0,1,pr,high
elastic,elasticsearch,42232,"MTermVector Java High Level Client Misses Fields Property",1469,2,2019-05-20T14:39:08Z,2020-02-20T22:19:45Z,9,1,276,peonone,0,1,pr,high
elastic,elasticsearch,28611,"composite aggregation as child aggregation",1479,4,2018-02-09T22:12:05Z,2019-01-25T13:00:40Z,15,1,349,jimczi,0,1,pr,high
elastic,elasticsearch,46446,"high level rest client count request fails with 400 Bad Request",1802,2,2019-09-06T13:40:22Z,2019-09-18T13:49:39Z,6,1,12,turackangal,0,1,pr,high
elastic,elasticsearch,50088,"GET _cat/nodes?local is not completely local",460,4,2019-12-11T16:36:21Z,2020-01-06T14:13:15Z,5,1,25,olegbonar,0,1,pr,medium
elastic,elasticsearch,50210,"Add 'monitor_snapshot' cluster privilege",456,2,2019-12-15T18:20:27Z,2020-01-06T10:03:16Z,9,1,21,AntonShuvaev,0,1,pr,high
elastic,elasticsearch,50063,"Security should not reload files that haven't changed ",638,3,2019-12-11T03:51:00Z,2020-01-06T05:23:58Z,3,1,26,AntonShuvaev,0,1,pr,high
elastic,elasticsearch,49818,"logs about updating IndexSetting should be more detailed",518,4,2019-12-04T07:15:26Z,2020-01-03T11:23:23Z,5,1,30,kkewwei,0,1,pr,medium
elastic,elasticsearch,48950,"Java-REST-Client NodeSniffer Fails parsing publish_address properly",3550,2,2019-11-11T15:52:06Z,2019-12-14T15:48:25Z,12,1,32,zacharymorn,0,1,pr,medium
elastic,elasticsearch,48475,"Pure disjunctions should rewrite to a MatchNoneQueryBuilder when all clauses are instances of MatchNoneQueryBuilder",228,3,2019-10-24T15:38:42Z,2019-11-28T10:01:13Z,3,1,34,SivagurunathanV,0,1,commit,medium
elastic,elasticsearch,49549,"[ML] Job message for deleted results not formatted correctly",308,3,2019-11-25T14:02:06Z,2019-11-26T10:39:32Z,1,1,0,AntonShuvaev,0,1,pr,high
elastic,elasticsearch,48469,"Refactor and DRY up Kahan Sum algorithm",440,3,2019-10-24T13:43:33Z,2019-11-11T18:30:51Z,5,1,18,JosemyDuarte,0,1,pr,high
elastic,elasticsearch,34264,"Prevent import of dangling indices from a later version",1473,4,2018-10-03T11:38:38Z,2019-10-31T10:07:40Z,8,1,392,RvI101,0,1,pr,high
elastic,elasticsearch,48057,"[ML] Remove ToXContentParams.INCLUDE_TYPE",231,3,2019-10-15T11:56:37Z,2019-10-18T13:38:35Z,4,1,3,rsarawgi,0,1,pr,high
elastic,elasticsearch,43244,"Add explanation of relocating shard state.",720,3,2019-06-14T16:47:46Z,2019-10-07T13:42:12Z,3,1,114,,,,,
elastic,elasticsearch,41922,"NullPointerException when creating a watch with Jira action",12545,4,2019-05-07T21:48:50Z,2019-09-30T16:36:26Z,19,1,145,ojasgulati,0,1,pr,medium
elastic,elasticsearch,41073,"A cluster with no data nodes or indices reports YELLOW health when an index is created.",809,4,2019-04-10T12:27:49Z,2019-09-30T13:25:22Z,16,1,173,Gaurav614,0,1,pr,high
elastic,elasticsearch,46395,"HLRC: allow to run delete by query with wait_for_completion=true",352,2,2019-09-05T15:14:26Z,2019-09-24T08:01:10Z,3,1,18,qianyuxiang01,0,1,commit,medium
elastic,elasticsearch,23208,"Disallow the `classic` (TF-IDF) similarity on 6.0 indices.",215,4,2017-02-16T14:38:37Z,2018-04-03T14:45:26Z,14,1,411,jpountz,0,1,pr,high
elastic,elasticsearch,44493,"high level REST client allows for a wrong operation with scroll API",938,2,2019-07-17T13:06:09Z,2019-09-03T16:31:48Z,8,1,48,,,,,
elastic,elasticsearch,40870,"`cluster_block_exception` should contain the read-only index name",2346,3,2019-04-04T17:31:37Z,2019-05-04T23:10:30Z,7,1,30,codebird,0,1,pr,high
elastic,elasticsearch,44290,"Optimize Min and Max BKD optimizations :)",1430,3,2019-07-12T17:02:18Z,2019-08-26T15:43:33Z,5,1,44,michalperlak,0,1,pr,medium
elastic,elasticsearch,44045,"Reindex Task ignores slices configuration in client API",1668,2,2019-07-07T16:28:19Z,2019-08-20T20:58:59Z,2,1,44,9deniz,0,1,pr,high
elastic,elasticsearch,5341,"Rest: Path components with plus signs are decoded wrong",559,4,2014-03-05T07:34:37Z,2019-08-08T06:52:47Z,7,1,1981,javanna,0,1,pr,medium
elastic,elasticsearch,36632,"BUG: Negative value is successfully set for “discovery.zen.commit_timeout” parameter ",643,4,2018-12-14T09:07:15Z,2019-07-22T10:33:51Z,17,1,220,harshbajaj16,0,1,pr,high
elastic,elasticsearch,30077,"Improve JavaDoc on SecurityClient",179,4,2018-03-04T20:16:24Z,2019-07-03T07:17:28Z,8,1,485,,,,,
elastic,elasticsearch,39546,"Reset max_retries counter before executing routing commands",1594,4,2019-03-01T08:09:45Z,2019-06-10T07:26:13Z,6,1,100,vigyasharma,0,1,pr,high
elastic,elasticsearch,13377,"Use only one way of specifying routing, version and version_type",441,5,2015-09-07T15:00:05Z,2019-06-05T12:48:01Z,4,1,1366,,,,,
elastic,elasticsearch,37096,"Deprecate/remove common_terms query and cutoff_frequency",1040,3,2019-01-03T08:16:31Z,2019-05-31T15:06:07Z,4,1,148,matriv,0,1,pr,high
elastic,elasticsearch,39666,"High level REST client parameters look wrong due indirectness and side effects",1603,2,2019-03-04T19:33:49Z,2019-05-29T20:59:42Z,8,1,86,ojasgulati,0,1,pr,high
elastic,elasticsearch,23059,"http 200 response code for partial result",1132,5,2017-02-08T20:35:44Z,2019-04-29T12:28:04Z,9,1,809,jrodewig,0,1,pr,high
elastic,elasticsearch,22919,"Remove `ScriptDocValues#getValues`",299,4,2017-02-02T01:09:11Z,2019-04-26T23:09:01Z,12,1,813,nik9000,0,1,pr,medium
elastic,elasticsearch,32949,"Make 0 as invalid value for `min_children` in `has_child` query",459,3,2018-08-17T14:22:03Z,2019-04-25T19:26:49Z,11,1,251,codebird,0,1,pr,medium
elastic,elasticsearch,39406,"Can't create anomaly detector that uses ""_index"" as ""partition_field_name""",5087,3,2019-02-26T16:46:53Z,2019-04-17T15:01:47Z,8,1,49,yana2301,0,1,pr,high
elastic,elasticsearch,20705,"Hard limit on total number of shards in a cluster",321,3,2016-09-30T09:25:18Z,2018-11-27T00:05:13Z,23,1,787,gwbrown,0,1,pr,high
elastic,elasticsearch,15816,"Correct documentation of discovery.zen.ping.unicast.hosts regarding support for port ranges",676,4,2016-01-07T08:01:37Z,2019-04-03T14:39:44Z,9,1,1182,mortonsykes,0,1,pr,medium
elastic,elasticsearch,25522,"[docs] Document max_snapshot_bytes_per_sec and max_restore_bytes_per_sec as available settings for S3 repositories",438,4,2017-07-03T18:42:45Z,2019-03-28T18:39:35Z,2,1,632,jrodewig,0,1,pr,high
elastic,elasticsearch,38964,"Cannot apply settings to all indices",1329,4,2019-02-15T15:23:35Z,2019-03-27T15:03:10Z,6,1,39,Eunovo,0,1,pr,high
elastic,elasticsearch,35285,"Documentation of elasticsearch-certutil is wrong for parameter --pass",4586,3,2018-11-06T07:23:55Z,2019-03-27T03:36:32Z,7,1,140,diegocsandrim,0,1,pr,high
elastic,elasticsearch,22328,"Reindex-from-remote should use preemptive authorization if username and password are configured",248,4,2016-12-22T16:10:04Z,2019-03-25T14:39:09Z,12,1,822,,,,,
elastic,elasticsearch,32763,"Documentation claims ""index.translog.sync_interval"" is dynamic, but it can not be set dynamically",537,4,2018-08-10T04:05:42Z,2019-03-20T15:55:59Z,11,1,222,liketic,0,1,pr,high
elastic,elasticsearch,31592,"Improve terms aggregation example",897,4,2018-06-26T21:20:35Z,2019-03-08T20:09:04Z,7,1,254,,,,,
elastic,elasticsearch,39163,"Index Lifecycle Management does not have a lower bound on poll_interval",562,3,2019-02-20T00:15:59Z,2019-03-05T19:01:05Z,6,1,13,tawAsh1,0,1,pr,medium
elastic,elasticsearch,32741,"Limit the number of context mappings",390,4,2018-08-09T10:23:40Z,2019-02-18T11:51:40Z,16,1,193,TommyWind,0,1,pr,high
elastic,elasticsearch,7939,"Automatic snapshot naming",539,6,2014-09-30T19:58:02Z,2018-05-16T06:39:32Z,3,1,1323,,,,,
elastic,elasticsearch,18543,"Include size of snapshot in snapshot metadata",797,7,2016-05-24T09:29:40Z,2018-05-25T19:05:23Z,4,1,731,vladimirdolzhenko,0,1,pr,medium
elastic,elasticsearch,31927,"Forbid negative values for ""weight""  in Function Score Query",170,6,2018-07-10T14:39:48Z,2018-09-14T06:42:14Z,6,1,65,lipsill,0,1,pr,high
elastic,elasticsearch,30009,"SQL: JDBC should validate existance of SQL url",1771,6,2018-04-19T11:01:57Z,2018-10-25T09:31:04Z,8,1,188,astefan,0,1,pr,medium
elastic,elasticsearch,31651,"[ML] Adding an open job to a group does not update autodetect with related scheduled events ",468,5,2018-06-28T11:05:53Z,2018-08-28T12:55:49Z,12,1,61,benwtrent,0,1,pr,high
elastic,elasticsearch,37584,"Inner_hits in should clauses override each other",2475,4,2019-01-17T18:40:34Z,2019-02-01T14:53:51Z,5,1,14,dvehar,0,1,pr,high
elastic,elasticsearch,34745,"[ML] GetJobStatsAction does not match open jobs correctly",796,3,2018-10-23T13:14:35Z,2019-01-29T09:06:51Z,9,1,97,henriquegoncalves98,0,1,pr,high
elastic,elasticsearch,37739,"LLRC can throw an IllegalCapacityException when selecting nodes.",1264,4,2019-01-23T01:07:33Z,2019-01-25T22:58:14Z,6,1,2,,,,,
elastic,elasticsearch,27073,"Dangling indices living in non-data nodes are detected and auto-imported",2644,4,2017-10-21T20:12:04Z,2019-01-25T13:22:49Z,16,1,460,henningandersen,0,1,pr,high
elastic,elasticsearch,36322,"bucket_sort aggregation misplace the first bucket",3866,4,2018-12-06T18:12:18Z,2019-01-09T16:01:40Z,11,1,33,chatzikalymnios,0,1,pr,high
elastic,elasticsearch,22302,"Missing Keyed Response for Percentiles Bucket",767,4,2016-12-21T11:54:04Z,2018-12-14T21:22:54Z,11,1,723,joaofcmb,0,1,pr,high
elastic,elasticsearch,27464,"ec2-discovery plugin document is not accurate.",843,4,2017-11-21T00:14:28Z,2018-12-14T09:30:39Z,9,1,388,dadoonet,0,1,pr,high
elastic,elasticsearch,15965,"Misleading error message for geo_point parse failure",671,3,2016-01-13T22:06:05Z,2018-12-13T13:32:46Z,3,1,1064,imotov,0,1,pr,high
elastic,elasticsearch,35627,"LocalExporter leaks a licence state listener",553,5,2018-11-16T10:21:26Z,2018-12-06T17:52:05Z,6,1,20,jasontedor,0,1,pr,high
elastic,elasticsearch,29847,"Security: Migrate tool throws a NPE when not using a password",1950,4,2017-12-29T12:01:28Z,2018-12-05T04:51:51Z,9,1,340,tvernum,0,1,pr,high
elastic,elasticsearch,25244,"Add a softlimit to the number of open scroll contexts per node",806,5,2017-06-15T08:59:25Z,2018-12-03T18:57:11Z,12,1,536,joaofcmb,0,1,pr,high
elastic,elasticsearch,35699,"Ingest: Grok: duplicate patterns JAVACLASS and JAVAFILE",462,2,2018-11-19T15:48:33Z,2018-11-26T17:14:49Z,3,1,7,jsvd,0,1,pr,medium
elastic,elasticsearch,29678,"More Like This Queries should error when Routing Set to ""required"" and no routing is supplied",1230,4,2018-04-24T17:39:00Z,2018-11-26T12:59:03Z,9,1,215,cbismuth,0,1,commit,medium
elastic,elasticsearch,32174,"Logging: Clean up logger building",163,4,2018-07-18T17:02:13Z,2018-11-06T15:49:55Z,7,1,110,nik9000,0,1,pr,high
elastic,elasticsearch,35297,"Delete index Java REST API request throws NPE while parsing DeleteResponse",5354,3,2018-11-06T13:35:38Z,2018-11-07T11:52:12Z,3,1,0,vladimirdolzhenko,0,1,pr,high
elastic,elasticsearch,22792,"inconsistency between source filtering names in query parameter vs request body",1462,4,2017-01-25T20:38:25Z,2018-10-31T21:12:00Z,6,1,644,lipsill,0,1,pr,high
elastic,elasticsearch,23892,"Deprecate `:` in cluster and index names",353,5,2017-04-04T08:16:24Z,2017-08-17T22:01:16Z,19,1,135,dakrone,0,1,pr,medium
elastic,elasticsearch,9636,"Agg results consistency issue - same operation returns Null in JSON vs Infinity in Java api",354,3,2015-02-10T16:18:05Z,2018-10-18T13:42:01Z,7,1,1345,,,,,
elastic,elasticsearch,33385,"Introduce ""good first issue"" tags for new contributors",163,3,2018-09-04T15:50:08Z,2018-09-21T14:27:53Z,4,1,16,,,,,
elastic,elasticsearch,23430,"Don't profile ConstantScore queries",308,4,2017-03-01T11:39:31Z,2018-09-19T06:32:16Z,9,1,566,iverase,0,1,pr,high
elastic,elasticsearch,32735,"Watcher: croneval tool prints error on valid one time expression",591,4,2018-08-09T07:57:02Z,2018-08-23T08:08:00Z,1,1,14,lipsill,0,1,pr,high
elastic,elasticsearch,26299,"docvalue_fields support wildcard?",285,4,2017-08-20T03:43:05Z,2018-08-23T08:04:01Z,8,1,368,iverase,0,1,pr,high
elastic,elasticsearch,32989,"[ML] Change close job API to accept payload body vs just query params",498,3,2018-08-20T15:34:34Z,2018-08-21T15:49:10Z,2,1,1,,,,,
elastic,elasticsearch,32631,"a little error about SearchType",255,3,2018-08-05T15:56:11Z,2018-08-16T14:40:32Z,3,1,10,,,,,
elastic,elasticsearch,24929,"Explain where to get path for translog recovery action",563,3,2017-05-29T06:06:57Z,2018-08-07T11:04:37Z,3,1,435,andrershov,0,1,pr,medium
elastic,elasticsearch,23446,"Increase chunk_size max to 256 Mb instead of 64 Mb",1265,4,2017-03-02T08:15:28Z,2018-07-31T10:05:36Z,9,1,516,,,,,
elastic,elasticsearch,16641,"Took time for index requests ?",459,4,2016-02-12T16:00:04Z,2018-03-20T14:06:32Z,5,1,766,,,,,
elastic,elasticsearch,29008,"Fail shard if IndexShard#storeStats runs into an IOException",199,4,2018-03-13T08:09:21Z,2018-07-23T14:39:38Z,8,1,132,andrershov,0,1,pr,medium
elastic,elasticsearch,32173,"CCE when re-throwing ""shard not available"" exception in TransportShardMultiGetAction",413,4,2018-07-18T16:19:40Z,2018-07-23T08:09:53Z,6,1,4,onvik,0,1,pr,high
elastic,elasticsearch,23206,"Docs out of sync regarding default values for geo_shape mapping",1539,2,2017-02-16T13:00:45Z,2018-06-18T17:50:53Z,4,1,487,imotov,0,1,pr,high
elastic,elasticsearch,28518,"Elastic search documentation about merge scheduling does not explicitly state that `index.merge.scheduler.max_thread_count` is a shard level property",623,3,2018-02-05T10:26:48Z,2018-05-18T17:42:03Z,6,1,102,,,,,
elastic,elasticsearch,12315,"Search template render API returns 500 error on malformed template",98,4,2015-07-17T11:00:38Z,2018-05-30T12:00:07Z,3,1,1048,cbuescher,0,1,pr,high
elastic,elasticsearch,7663,"geo_shape query/filter: indexed_shape has no syntax to define _routing value and throws RoutingMissingException, because _routing undefined",2602,4,2014-09-09T15:16:43Z,2018-05-23T19:15:20Z,4,1,1352,imotov,0,1,pr,high
elastic,elasticsearch,10096,"Move IndicesStatsRequest to expose CommonStatsFlags directly",397,3,2015-03-15T15:06:42Z,2018-05-14T18:07:59Z,0,1,1156,jtibshirani,0,1,pr,medium
elastic,elasticsearch,30148,"More Like This queries return 0 results if field in source document has 0 tokens in analyzed field",1836,3,2018-04-25T19:25:16Z,2018-05-08T13:13:08Z,6,1,12,aditya-agrawal,0,1,pr,high
elastic,elasticsearch,26335,"Should search preference _primary take primary relocation target into account?",1074,3,2017-08-23T05:04:16Z,2017-10-08T15:03:07Z,22,1,46,dnhatn,0,1,pr,high
elastic,elasticsearch,27601,"Include original index name (if renamed during restore) in snapshot restore exceptions",3534,5,2017-11-30T03:20:14Z,2018-05-01T13:16:39Z,2,1,152,diwasjoshi,0,1,pr,high
elastic,elasticsearch,23294,"Document date aggregation limitation on arbitrary time intervals",1558,4,2017-02-21T18:21:23Z,2018-04-26T17:44:22Z,1,1,428,cbuescher,0,1,pr,high
elastic,elasticsearch,27582,"Remove `index.ttl.disable_purge`",84,4,2017-11-29T13:27:00Z,2018-04-24T09:15:46Z,7,1,145,,,,,
elastic,elasticsearch,26223,"[DOCS] Docs show invalid syntax for index/_settings filtering",294,2,2017-08-15T18:56:30Z,2018-04-18T12:21:36Z,1,1,245,hpez,0,1,pr,medium
